Date,Close_AMZN,Close_GOOGL,Close_META,Close_MSFT,Close_NVDA,High_AMZN,High_GOOGL,High_META,High_MSFT,High_NVDA,Low_AMZN,Low_GOOGL,Low_META,Low_MSFT,Low_NVDA,Open_AMZN,Open_GOOGL,Open_META,Open_MSFT,Open_NVDA,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_MSFT,Volume_NVDA
2024-12-03,213.44,171.144,613.65,431.2,140.25,214.02,172.482,614.2,432.47,140.53,209.65,170.654,591.2501,427.74,137.94,210.31,171.294,595.0,429.84,138.25,32214828.0,22274203.0,14907164.0,18301987.0,164425293.0
2024-12-02,210.71,171.294,592.83,430.98,138.62,212.99,171.878,594.5,433.0,140.44,209.5101,168.377,575.57,421.31,137.816,209.96,168.572,577.5,421.57,138.82,39523185.0,23816347.0,12522371.0,20207223.0,171694606.0
2024-11-29,207.89,168.757,574.32,423.46,138.24,208.2,169.236,578.46,424.8849,139.34,204.59,166.969,566.9,417.8,136.041,205.83,168.307,569.0,420.09,136.771,24892447.0,14273583.0,7130519.0,16271921.0,141872930.0
2024-11-27,205.74,169.036,569.2,422.99,135.331,207.64,169.289,574.98,427.2299,137.211,205.05,167.828,564.1001,422.02,131.791,206.98,168.807,574.97,425.105,135.001,28061638.0,19288591.0,7200228.0,18332444.0,226386509.0
2024-11-26,207.86,168.926,573.54,427.99,136.911,208.0,169.626,577.5,429.0414,139.29,201.79,167.388,565.2,418.85,135.661,201.9,167.438,566.0,419.585,137.691,41673737.0,20510199.0,10356550.0,23458889.0,190300765.0
2024-11-25,201.45,167.458,565.11,418.79,136.011,201.9499,168.437,572.5915,421.08,142.04,199.0,165.418,556.39,414.85,135.811,199.28,165.9,562.1,418.38,141.98,40685672.0,33173238.0,13599830.0,27691090.0,344965642.0
2024-11-22,197.12,164.571,559.14,417.0,141.94,199.2599,166.269,563.8273,417.4,147.15,196.75,163.712,554.59,411.06,141.09,198.25,165.66,563.55,411.365,145.92,31530844.0,38648830.0,9164004.0,24814626.0,236422443.0
2024-11-21,198.38,167.438,563.09,412.87,146.66,203.49,173.931,570.0,419.78,152.879,195.75,163.513,549.05,410.2887,140.69,203.49,173.701,569.52,419.5,149.34,58800042.0,59802838.0,11154749.0,20780162.0,400974196.0
2024-11-20,202.88,175.779,565.52,414.66,145.88,203.13,177.472,566.3499,416.456,147.55,199.45,173.581,554.2001,409.76,142.72,202.98,177.137,562.93,416.037,147.4,32768989.0,19018882.0,9797339.0,19230069.782395,309893005.0
2024-11-19,204.61,177.916,561.09,416.955,147.0,205.3,178.665,561.43,417.105,147.12,198.78,173.361,550.6,410.728,140.98,199.33,173.521,552.3,412.285,141.31,31197867.0,23461782.0,9522445.0,18169825.795174,227850610.0
2024-11-18,201.7,175.099,554.4,414.929,140.14,204.67,175.237,559.9,417.568,141.54,200.95,172.702,550.09,411.277,137.141,204.15,173.221,557.04,414.041,139.49,36512465.0,20229771.0,14346715.0,24791537.600427,221881280.0
2024-11-15,202.61,172.293,554.08,414.171,141.97,207.34,173.941,572.57,421.955,145.23,199.61,171.024,551.5,412.814,140.07,206.76,173.531,571.22,418.981,144.86,86591144.0,32541901.0,17712864.0,28304185.611311,250150104.0
2024-11-14,211.48,175.379,577.16,426.037,146.75,215.9,178.615,580.76,427.315,148.99,210.88,174.122,573.01,419.161,145.54,214.16,178.076,577.0,424.151,147.63,42620309.0,31042993.0,11053743.0,30307424.36386,194476700.0
2024-11-13,214.1,178.675,580.0,424.351,146.26,215.09,180.753,585.64,428.467,149.32,209.14,178.336,575.17,417.375,145.89,209.4,180.253,582.605,420.798,149.06,46212943.0,23210573.0,10757583.0,21545224.631433,191916489.0
2024-11-12,208.91,181.412,584.82,422.185,148.28,209.54,182.281,599.66,423.592,149.64,206.01,179.185,580.38,416.367,146.0,208.37,179.614,588.545,417.414,146.77,38942918.0,25163711.0,16287724.0,19440038.224034,198648424.0
2024-11-11,206.84,180.144,583.17,417.175,145.25,209.65,180.338,587.0,423.961,148.84,205.59,178.266,576.51,415.169,143.56,208.5,178.376,586.36,421.671,148.67,35456012.0,17470353.0,10209051.0,24552367.824996,182338182.0
2024-11-08,208.18,178.146,589.34,421.696,147.62,209.9633,180.693,593.1,425.648,149.76,207.44,177.876,584.52,420.937,146.25,209.72,180.438,591.54,424.47,148.76,36075846.0,22031402.0,9415699.0,16925224.52823,175677934.0
2024-11-07,210.05,180.543,591.7,424.58,148.87,212.25,180.873,594.7999,425.997,148.92,207.19,176.987,575.21,419.041,146.16,207.44,177.207,576.89,420.438,146.38,52878383.0,25381995.0,14653708.0,19941618.200932,207337588.0
2024-11-06,207.09,176.308,572.05,419.341,145.6,207.55,176.737,573.0,419.61,146.48,199.14,173.301,555.1679,409.7,141.95,200.01,173.601,562.75,411.596,142.95,72292167.0,33734155.0,18305429.0,26735249.439553,242060622.0
2024-11-05,199.5,169.546,572.43,410.638,139.9,199.82,170.335,573.48,414.071,140.36,195.99,168.647,566.67,407.265,137.321,196.04,169.236,567.305,407.554,137.441,30564784.0,18262956.0,9775379.0,17661291.926895,160548434.0
2024-11-04,195.78,169.046,560.68,407.644,136.041,197.33,170.535,568.69,409.595,138.95,194.3101,167.819,557.89,404.761,135.561,196.45,169.735,564.1,408.971,137.201,38492062.0,21517376.0,12064601.0,19711662.832582,187541094.0
2024-11-01,197.93,171.094,567.16,409.55,135.361,200.5,172.123,573.67,414.67,137.301,197.02,168.687,562.56,406.686,134.561,198.86,169.875,567.605,408.193,134.691,99687847.0,31832917.0,15303235.0,24278942.619502,207142109.0
2024-10-31,186.4,170.914,567.58,405.538,132.751,190.6,176.618,589.9,415.329,137.601,185.23,170.804,563.01,405.488,132.101,190.51,172.932,585.0,414.53,137.591,75146759.0,44820289.0,26838395.0,54079011.469012,270058247.0
2024-10-30,192.73,174.26,591.8,431.666,139.325,195.61,181.812,601.2,437.624,140.32,192.42,173.861,589.38,431.237,136.801,194.695,180.473,600.98,436.561,139.53,37707550.0,68969740.0,26864925.0,29808696.083629,179430444.0
2024-10-29,190.83,169.486,593.28,431.087,141.24,191.4599,170.185,593.67,432.305,142.25,187.815,166.898,575.398,424.95,138.89,188.58,167.538,580.145,427.145,140.275,35690158.0,42217353.0,13019092.0,17679397.094527,157604492.0
2024-10-28,188.39,166.529,578.16,425.738,140.51,190.21,168.557,583.7499,431.077,143.13,188.21,163.762,574.12,425.448,140.04,189.565,168.557,582.0,430.793,142.99,27930836.0,32175474.0,10925131.0,14912233.29372,173598705.0
2024-10-25,187.83,165.081,573.25,427.295,141.53,190.45,165.4,581.29,431.656,144.12,187.53,163.233,571.72,425.713,140.79,187.85,163.483,573.935,425.907,140.92,29362060.0,19851609.0,11337874.0,16932889.840775,205136242.0
2024-10-24,186.38,162.534,567.78,423.882,140.4,187.11,163.143,568.8799,425.127,141.34,183.86,160.826,561.52,421.556,138.45,185.25,162.644,567.125,424.475,140.81,21647395.0,22438213.0,7184651.0,13608816.534517,172366763.0
2024-10-23,184.71,162.594,563.69,423.752,139.55,189.16,165.63,585.0,430.219,142.42,183.69,161.74,562.5,421.686,137.451,188.85,164.571,579.97,429.994,142.02,31937089.0,18301468.0,14248419.0,19693719.989216,285949739.0
2024-10-22,189.7,164.951,582.01,426.656,143.58,191.5201,165.58,583.53,429.719,144.41,186.975,162.793,572.12,417.205,141.77,188.35,162.793,574.29,417.654,142.9,29650593.0,16587109.0,8544463.0,25533203.182255,226327182.0
2024-10-21,189.07,163.882,575.16,417.943,143.7,189.46,164.312,577.2399,418.123,143.7,186.4,162.434,569.11,412.924,137.99,188.05,162.763,576.03,415.289,138.12,24639393.0,20970461.0,8171879.0,14234550.526608,264572742.0
2024-10-18,188.99,163.233,576.47,417.325,137.99,190.74,164.521,583.9675,418.812,138.89,186.28,162.893,575.25,415.429,137.271,187.15,163.003,581.1,416.307,138.655,37417670.0,19780304.0,7694274.0,17179635.750605,176102317.0
2024-10-17,187.53,162.743,576.93,415.888,136.921,188.94,166.18,584.97,421.656,140.88,186.0,162.574,575.2,414.76,136.861,188.22,165.54,583.33,421.516,139.33,25039414.0,21477982.0,8701158.0,14849668.311325,306457035.0
2024-10-16,186.89,164.971,576.79,415.289,135.711,187.78,165.61,582.08,415.528,136.611,185.61,163.553,574.03,409.66,131.571,187.05,164.342,581.395,414.341,133.971,23456812.0,16424832.0,11268384.0,15539975.297098,264897971.0
2024-10-15,187.69,165.271,586.27,417.904,131.591,188.41,167.488,590.61,421.636,138.56,184.58,164.437,580.143,414.43,128.731,187.63,165.595,590.16,421.337,137.861,32178925.0,20270399.0,9564236.0,18938032.39644,377857054.0
2024-10-14,187.54,164.771,590.42,418.303,138.06,189.83,166.036,600.1,423.193,139.59,187.36,163.213,589.96,416.686,136.291,189.78,163.453,594.22,416.935,136.461,22614407.0,19037934.0,8251971.0,16686419.481396,232363677.0
2024-10-11,188.82,163.053,589.95,415.488,134.791,189.9284,163.712,591.21,416.297,135.771,186.3,161.05,582.71,412.424,133.651,186.63,161.944,584.83,415.304,134.001,25751557.0,15361836.0,8587051.0,14173257.084294,170221202.0
2024-10-10,186.65,161.894,583.83,415.009,134.801,188.134,162.883,590.23,416.516,134.991,185.83,160.211,582.52,412.325,130.991,187.13,160.686,587.57,414.396,131.901,27785043.0,14160278.0,7740449.0,13876095.461952,242328033.0
2024-10-09,185.17,161.675,590.51,416.626,132.641,185.845,164.651,594.39,419.54,134.511,182.05,159.557,581.61,413.472,131.371,182.82,163.263,593.99,415.029,134.101,26343117.0,31217510.0,9529707.0,15004230.070284,246208575.0
2024-10-08,182.72,164.192,592.89,413.882,132.881,183.09,164.536,593.56,414.83,133.471,180.92,162.684,585.97,407.355,129.411,181.915,163.752,589.69,410.079,130.251,26372086.0,23099175.0,7857377.0,19267751.056065,285742172.0
2024-10-07,180.8,162.793,584.78,408.722,127.711,183.6,168.287,602.95,416.277,130.631,180.25,162.564,584.04,408.183,124.941,182.95,167.528,598.22,415.169,124.981,42364201.0,22488884.0,12014198.0,20961634.828316,346274090.0
2024-10-04,186.51,166.869,595.94,415.229,124.911,187.6,168.037,596.85,418.911,125.031,183.6,165.291,581.43,414.141,121.822,185.75,167.868,583.73,417.405,124.931,41079011.0,19115606.0,14199788.0,19229326.297178,244482396.0
2024-10-03,181.96,165.67,582.77,415.708,122.842,183.44,166.449,583.36,418.712,124.351,180.875,163.735,568.73,413.462,120.332,183.045,164.222,570.15,416.796,120.912,30204302.0,15090375.0,11580980.0,13713816.286362,277137067.0
2024-10-02,184.76,165.67,572.81,416.297,118.842,186.6,167.328,576.0,421.975,119.372,184.04,164.541,569.34,415.878,115.132,184.44,166.229,574.86,421.736,116.432,23704056.0,17780533.0,6524650.0,16615448.707243,221861173.0
2024-10-01,185.13,166.799,576.47,419.85,116.992,186.19,168.966,583.04,427.624,122.427,183.4519,164.392,570.1,417.973,115.782,184.9,167.493,577.98,427.594,121.757,36044906.0,28370600.0,15259274.0,19131162.200521,302115300.0
2024-09-30,186.33,165.66,572.44,429.44,121.432,188.49,165.96,574.68,429.56,121.492,184.65,163.073,564.8,424.52,118.142,187.14,163.133,567.7,427.355,118.302,41680400.0,20504775.0,12807206.0,16888342.851868,227069295.0
2024-09-27,187.97,163.762,567.36,427.165,121.392,190.9,165.51,570.8399,430.987,124.021,187.34,162.44,564.51,426.616,119.252,190.68,162.624,570.1,430.658,123.961,36002316.0,21125490.0,9398367.0,14925947.690165,271027848.0
2024-09-26,191.16,162.544,567.84,430.448,124.031,194.53,163.892,577.4,434.43,127.656,189.54,162.094,562.3501,428.273,121.792,194.31,163.453,575.73,434.216,126.791,36334854.0,20342623.0,14400787.0,14521051.853503,302603717.0
2024-09-25,192.53,161.305,568.31,431.247,123.501,193.9498,162.624,576.88,432.254,124.931,192.16,161.115,563.72,427.714,121.602,193.75,161.285,564.05,428.971,122.012,26391144.0,18890824.0,16543350.0,13423178.696697,284712564.0
2024-09-24,193.96,162.104,563.33,428.313,120.862,195.37,163.029,567.745,432.484,121.792,190.13,160.506,554.19,425.249,115.372,194.27,162.843,566.68,432.135,116.507,43478926.0,23358887.0,12992956.0,17049813.412135,354991230.0
2024-09-23,193.88,161.665,564.41,432.644,116.252,194.45,165.301,573.9799,435.588,116.982,190.57,161.485,562.41,429.529,114.852,191.64,164.162,569.5,433.412,116.542,36993111.0,24178530.0,12830669.0,15159173.591868,206242699.0
2024-09-20,191.6,163.403,561.35,434.4,115.992,191.84,163.543,564.5,438.363,118.61,187.41,161.874,556.3001,433.353,115.382,190.23,163.313,560.0,436.347,117.052,100378553.0,40943308.0,22066817.0,55277530.680537,382488781.0
2024-09-19,189.87,161.954,559.1,437.814,117.862,190.99,163.603,562.07,440.618,119.652,188.47,161.155,546.52,436.027,117.242,190.04,163.523,550.0,440.344,117.342,39543168.0,26618204.0,15646951.0,21750007.714586,293526661.0
2024-09-18,186.43,159.627,537.95,429.949,113.362,188.8,160.316,544.2,435.159,117.692,185.06,158.413,533.9026,429.55,113.212,186.45,159.677,537.065,434.131,115.882,34448130.0,23704450.0,10323537.0,18935869.074899,310340319.0
2024-09-17,186.88,159.138,536.315,434.281,115.582,189.45,160.366,542.1,440.967,118.792,186.14,158.194,530.57,431.406,114.822,186.85,158.838,537.6,439.351,118.162,26091682.0,20739353.0,11690779.0,18912010.413851,231941856.0
2024-09-16,184.89,157.879,533.28,430.478,116.772,185.81,158.069,534.1,432.664,118.172,183.36,156.421,517.4,427.365,114.352,185.29,157.13,524.54,429.74,116.782,26065485.0,18400839.0,9527646.0,13862389.08152,248789449.0
2024-09-13,186.49,157.28,524.62,429.73,119.092,188.5,158.199,527.581,430.967,119.947,185.91,155.032,517.11,424.61,117.592,187.0,155.252,520.34,424.974,119.072,26495351.0,29625065.0,10321422.0,15906330.142683,238374751.0
2024-09-12,187.0,154.513,525.6,426.147,119.132,187.41,154.643,526.71,426.515,120.782,183.54,152.475,515.22,418.911,115.372,184.8,153.624,517.05,422.464,116.832,33622483.0,29729080.0,11993342.0,17453625.083023,367125790.0
2024-09-11,184.52,150.987,511.83,422.195,116.892,184.99,151.327,513.12,423.143,117.172,175.73,147.351,495.6,408.762,107.404,180.095,149.748,507.01,414.67,109.373,42564698.0,29641625.0,10782532.0,19305488.441827,441490548.0
2024-09-10,179.55,148.49,504.79,413.373,108.084,180.5,151.097,514.18,415.498,109.383,176.79,148.17,500.0278,406.886,104.934,177.49,150.278,508.16,407.385,107.794,36233796.0,31154429.0,9899022.0,19633507.706671,268325173.0
2024-09-09,175.4,148.54,504.79,404.91,106.454,175.85,153.224,511.33,407.834,106.534,173.51,147.046,502.08,401.347,103.674,174.53,152.335,506.16,406.426,104.864,29037362.0,39305446.0,11047828.0,15325749.35049,273954321.0
2024-09-06,171.39,150.547,500.27,400.898,102.814,178.38,157.441,524.5849,409.83,108.134,171.16,150.178,498.25,399.999,100.934,177.24,156.912,521.88,408.243,108.024,41466537.0,38005945.0,14744521.0,19648777.209662,413701985.0
2024-09-05,177.89,156.852,516.86,407.574,107.194,179.875,159.057,521.6295,412.275,109.633,174.995,155.596,511.15,405.319,104.744,175.0,155.914,511.72,406.806,104.969,40170526.0,18734993.0,8640888.0,14223930.311227,306898089.0
2024-09-04,173.33,156.064,512.74,408.083,106.194,175.98,158.607,516.59,410.418,113.252,172.54,155.577,504.07,403.562,104.104,174.48,156.268,506.07,405.099,105.394,30309225.0,19401650.0,8335207.0,15166102.433208,372527820.0
2024-09-03,176.25,156.971,511.76,408.622,107.984,178.26,161.451,525.49,419.041,116.192,175.26,156.094,508.6176,406.217,107.274,177.55,161.321,519.64,417.075,115.992,37817511.0,39041673.0,12459113.0,20354263.518278,477228797.0
2024-08-30,178.5,162.976,521.31,416.307,119.352,178.9,163.256,523.54,416.656,121.732,172.6,161.293,515.2,411.307,117.202,172.78,162.214,521.35,414.77,119.512,43429355.0,22178557.0,9157541.0,24356980.511221,333803131.0
2024-08-29,172.12,161.381,518.22,412.295,117.572,174.29,165.56,527.2,421.207,124.41,170.81,159.855,515.6789,409.78,116.692,173.22,163.904,519.05,414.111,121.337,26407815.0,19748515.0,8317424.0,17079359.434491,453093275.0
2024-08-28,170.8,162.448,516.78,409.78,125.59,173.69,165.192,521.085,414.171,128.31,168.92,161.129,512.45,406.496,122.622,173.69,164.627,517.675,414.051,128.1,29045025.0,16448045.0,9106077.0,14912449.726074,448170325.0
2024-08-27,173.12,164.274,519.1,413.013,128.28,174.89,166.032,524.01,413.532,129.18,172.25,164.054,515.31,409.43,123.86,174.15,165.425,518.98,412.035,125.03,29841979.0,11851194.0,6282720.0,13519918.949025,303181392.0
2024-08-26,175.5,165.75,521.12,412.664,126.44,177.4682,167.136,528.0,416.446,131.24,174.3,164.049,514.95,410.518,124.35,176.7,165.97,527.6,415.533,129.55,22366236.0,14225531.0,9584002.0,13179157.229326,332015944.0
2024-08-23,177.04,165.212,528.0,415.957,129.35,178.9699,165.77,539.87,418.422,129.58,175.24,163.426,525.06,411.267,125.2,177.34,164.314,536.92,416.147,125.84,29150091.0,13990275.0,11323936.0,18530801.895956,323280255.0
2024-08-22,176.13,163.396,531.93,414.72,123.72,181.47,167.176,544.23,425.937,130.73,175.68,162.907,528.59,413.782,123.081,181.38,166.847,537.0,423.512,130.0,32047482.0,22548935.0,15708292.0,19400656.553581,376247179.0
2024-08-21,180.11,165.44,535.16,423.293,128.48,182.385,166.438,539.4,425.548,129.33,178.8937,164.264,526.935,420.878,126.64,179.92,164.742,527.15,423.228,127.295,35599120.0,22958669.0,13423292.0,16099458.944762,257923402.0
2024-08-20,178.88,166.767,526.73,423.951,127.23,179.01,168.224,531.09,425.009,129.86,177.4308,166.408,525.88,420.798,125.87,177.92,166.488,528.35,420.858,128.38,26255204.0,18386920.0,7944391.0,16420383.035994,300133764.0
2024-08-19,178.22,166.258,529.28,420.688,129.98,178.3,166.278,531.66,420.907,129.98,176.16,163.854,522.76,415.628,123.4,177.64,164.872,526.87,418.123,124.26,31129807.0,22471654.0,9879713.0,15264449.896166,318382744.0
2024-08-16,177.06,162.558,527.42,417.634,124.56,178.34,164.652,533.66,420.498,124.98,176.2601,160.732,524.66,416.466,121.162,177.04,161.071,531.9,419.76,121.922,31489175.0,24268552.0,14776684.0,22821181.535695,302636607.0
2024-08-15,177.59,160.902,537.33,420.189,122.841,177.91,161.236,539.77,420.269,123.221,173.99,159.216,526.7,416.826,117.452,174.86,160.104,531.79,418.961,118.742,51698513.0,31602260.0,13482141.0,20793682.319441,318135802.0
