Date,Close_AMZN,Close_GOOGL,Close_META,Close_MSFT,Close_NVDA,High_AMZN,High_GOOGL,High_META,High_MSFT,High_NVDA,Low_AMZN,Low_GOOGL,Low_META,Low_MSFT,Low_NVDA,Open_AMZN,Open_GOOGL,Open_META,Open_MSFT,Open_NVDA,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_MSFT,Volume_NVDA
2024-08-14,170.1,159.974,526.76,415.279,118.062,172.28,162.817,534.0,416.135,118.582,168.86,157.321,523.13,410.882,114.052,172.11,161.999,528.06,413.227,118.512,28843804.0,40691570.0,11444189.0,18336534.370003,339298804.0
2024-08-13,170.23,163.754,528.54,412.439,116.122,171.04,164.324,531.4999,413.376,116.212,167.1,162.568,518.15,408.016,111.562,167.81,163.006,520.01,408.036,112.422,39237915.0,18597597.0,13743839.0,19488193.859086,312694949.0
2024-08-12,166.8,161.889,515.95,405.267,109.003,168.55,164.492,518.02,407.21,111.052,166.1101,161.441,509.1,402.71,106.244,168.14,163.944,516.86,405.516,106.304,30072788.0,15934619.0,9767422.0,16826710.28653,325610153.0
2024-08-09,166.94,163.266,517.77,404.48,104.734,168.55,163.386,518.34,406.502,106.584,165.85,158.667,505.7,400.737,103.414,166.4,159.615,507.71,402.497,105.624,36401049.0,28673062.0,13696640.0,19350064.906628,290889078.0
2024-08-08,165.8,161.63,509.63,401.162,104.954,166.6899,163.286,509.96,404.321,105.484,162.55,159.815,494.72,398.423,97.505,165.165,160.113,497.5,400.914,101.984,44616206.0,25642135.0,16156843.0,20279956.181766,391970554.0
2024-08-07,162.77,158.547,488.92,396.919,98.8947,167.58,162.578,510.15,408.524,108.784,161.43,158.079,486.86,395.962,98.6748,166.55,160.852,503.13,407.085,107.794,48408240.0,25200779.0,20105307.0,20729537.539358,411503971.0
2024-08-06,161.93,157.899,494.09,398.094,104.234,165.08,160.173,502.56,404.131,107.694,158.5404,156.024,478.65,396.988,100.534,161.71,158.937,479.0,398.482,103.824,59950830.0,49125825.0,20954959.0,25041512.777407,409075262.0
2024-08-05,161.02,158.857,475.73,393.651,100.434,162.96,164.024,483.48,399.518,103.394,151.61,154.548,450.8,384.117,90.676,154.21,155.116,451.345,387.694,92.0458,83149437.0,53763384.0,21396191.0,40864244.760964,552927763.0
2024-08-02,167.9,166.248,488.14,406.94,107.254,168.77,168.094,501.145,413.425,108.704,160.55,164.264,476.15,402.807,101.354,166.75,166.029,489.0,410.925,103.744,141448365.0,29202185.0,24044658.0,29549989.3869,482101914.0
2024-08-01,184.07,170.339,497.74,415.528,109.193,190.6,173.62,527.1709,425.839,120.142,181.87,168.463,492.1,411.523,106.794,189.285,169.829,521.0,419.189,117.512,70435635.0,24592096.0,43083082.0,30411758.259294,523543176.0
2024-07-31,186.98,171.117,474.83,416.763,117.002,187.94,173.815,476.5,420.175,118.322,184.46,169.591,466.75,410.646,110.863,185.05,172.812,471.02,418.9,112.882,41667326.0,25792757.0,24285777.0,43054681.55302,473247265.0
2024-07-30,181.71,169.869,463.19,421.316,103.714,185.86,170.807,472.73,427.422,111.972,179.38,168.024,456.7,415.777,102.524,184.72,169.819,467.0,426.097,111.502,39508574.0,19006602.0,11390439.0,32812041.041768,486908466.0
2024-07-29,183.2,169.111,465.71,425.111,111.572,184.75,170.009,473.96,430.51,116.262,182.38,167.575,465.02,423.093,111.282,183.84,168.413,469.88,429.943,113.672,33270123.0,20344040.0,11339630.0,15183429.975236,248190395.0
2024-07-26,182.5,166.588,465.7,423.657,113.042,183.19,167.675,469.77,427.288,116.182,180.24,163.655,459.42,415.687,111.562,180.39,166.737,464.195,416.614,116.172,29505964.0,41439176.0,14222388.0,23673638.13833,293444389.0
2024-07-25,179.85,166.867,453.41,416.813,112.262,183.8958,172.992,463.548,428.17,116.612,176.8,166.777,442.65,415.926,106.284,182.91,172.094,463.26,427.174,113.022,44464163.0,44962961.0,18240489.0,30057810.660866,460138077.0
2024-07-24,180.83,172.204,461.27,427.273,114.232,185.45,175.756,476.3,439.806,119.932,180.41,171.396,460.58,425.963,113.422,183.2,173.172,472.305,438.78,119.152,41532360.0,49707904.0,17649738.0,26907867.256406,327827510.0
2024-07-23,186.41,181.341,488.69,443.163,122.572,189.39,183.157,495.22,446.689,124.67,183.56,181.091,487.72,441.419,122.082,184.1,181.601,489.84,442.211,122.761,47537670.0,36442670.0,9455527.0,13156957.133273,173937844.0
2024-07-22,182.55,181.221,487.4,441.26,123.52,185.06,182.249,492.06,442.913,124.05,182.48,179.785,483.9,437.248,119.842,185.0,180.145,486.575,440.114,120.332,39931923.0,24159982.0,12023088.0,15868949.295639,258108802.0
2024-07-19,183.13,177.222,476.79,435.452,117.912,184.93,179.845,486.71,439.466,121.582,180.11,176.692,475.71,430.362,117.352,181.14,178.438,476.06,431.457,120.332,43081829.0,18928609.0,15149416.0,21020150.897559,217257350.0
2024-07-18,183.75,177.252,475.85,438.7,121.072,189.68,182.049,479.2393,442.963,122.382,181.448,176.034,464.54,432.752,116.542,189.59,181.481,475.0,442.655,121.832,51043626.0,25378372.0,19267160.0,20874001.521932,321029106.0
2024-07-17,187.93,180.573,461.99,441.838,117.972,191.58,183.097,479.17,443.163,121.832,185.99,179.456,459.12,437.514,116.702,191.35,182.514,479.17,440.911,121.332,48076139.0,20785378.0,28076595.0,21836852.821444,390146438.0
2024-07-16,193.02,183.466,489.79,447.815,126.34,196.62,188.214,503.9499,452.577,129.02,192.24,182.921,485.79,444.965,124.56,195.59,186.898,501.5,452.497,128.42,33994714.0,18335983.0,14075833.0,17241078.071561,214802686.0
2024-07-15,192.72,186.07,496.16,452.238,128.42,196.19,187.776,506.6799,455.525,131.37,190.83,184.464,493.37,449.718,127.16,194.56,184.464,498.63,451.58,130.54,40683227.0,16514808.0,12539163.0,14484389.36571,208358340.0
2024-07-12,194.49,184.613,498.87,451.83,129.22,196.47,186.648,508.09,454.629,131.9,193.8301,184.035,494.23,448.935,127.2,194.8,184.623,497.755,452.602,128.24,30598525.0,22955069.0,19750544.0,16386431.214484,252719562.0
2024-07-11,195.05,185.112,512.7,452.975,127.38,200.2699,190.389,535.46,463.017,136.129,192.86,184.623,508.3733,449.838,127.03,200.09,189.376,530.89,461.224,135.729,44565041.0,25689196.0,16458253.0,23199174.39657,374840624.0
2024-07-10,199.79,190.708,534.69,464.481,134.889,200.11,191.277,538.88,464.691,135.079,197.69,188.563,528.36,457.114,132.4,199.995,188.683,530.79,459.47,134.01,32883753.0,15991929.0,10983276.0,18265384.483369,249017024.0
2024-07-09,199.34,188.514,530.0,457.797,131.36,200.57,190.887,537.48,465.557,133.8,199.045,188.254,528.1901,456.263,128.63,199.4,189.84,533.75,465.229,130.33,32756736.0,15178779.0,8769088.0,17294107.222395,287065151.0
2024-07-08,199.29,188.563,529.32,464.471,128.18,201.2,189.701,542.81,465.926,130.75,197.96,187.316,526.65,462.698,127.02,200.04,189.426,542.35,464.781,127.47,34767261.0,21087940.0,14917495.0,13011677.055075,237714031.0
2024-07-05,200.0,190.129,539.91,465.787,125.81,200.55,190.389,540.87,466.573,128.83,198.17,185.342,511.6,457.224,125.66,198.65,185.397,511.6,457.867,127.36,39858885.0,21019335.0,21354093.0,16061213.594968,214209769.0
2024-07-03,197.59,185.362,509.96,459.022,128.26,200.029,185.63,511.28,459.272,128.26,196.7601,183.546,506.02,456.143,121.342,199.94,184.394,506.37,456.452,121.642,31597926.0,10267470.0,6005615.0,9970650.7964862,215782278.0
2024-07-02,200.0,184.783,509.5,457.538,122.652,200.43,185.112,510.5,457.847,123.39,195.93,181.111,499.45,451.394,121.012,197.28,181.601,500.76,451.481,121.112,45600013.0,17415474.0,7739479.0,14033009.184799,218407697.0
2024-07-01,197.2,182.539,504.68,454.997,124.28,198.2957,183.426,506.58,455.635,124.82,192.82,180.853,493.17,443.969,118.812,193.49,182.578,504.95,446.958,123.45,41192011.0,16045735.0,10328150.0,17730071.929137,284929535.0
2024-06-28,193.25,181.701,504.22,445.255,123.52,198.85,184.673,521.88,453.653,127.69,192.5,181.511,503.84,444.717,122.732,197.73,183.865,517.15,451.352,124.56,76930192.0,29228793.0,15855137.0,28470264.762037,315565472.0
2024-06-27,197.85,184.952,519.56,451.132,123.97,199.84,185.59,522.8799,454.439,126.39,194.2,183.566,513.9,450.056,122.901,195.005,183.725,514.25,450.459,124.08,74397491.0,18895526.0,10121199.0,14862701.383557,252610703.0
2024-06-26,193.61,183.426,513.12,450.444,126.38,194.8,184.054,513.81,451.879,128.1,186.26,182.029,504.6765,446.49,122.582,186.92,182.179,506.645,447.297,126.11,65103893.0,19888064.0,8882337.0,16569883.086404,363031980.0
2024-06-25,186.34,183.576,510.6,449.24,126.07,188.84,183.835,510.71,449.708,126.48,185.42,178.977,495.5,445.055,119.302,186.81,179.177,497.05,446.55,121.182,45898475.0,23293086.0,12109769.0,16811297.823785,425853220.0
2024-06-24,185.57,178.777,498.91,445.972,118.092,191.0,180.443,507.8,451.032,124.44,185.33,178.229,494.29,444.717,118.022,189.33,179.715,499.2,448.094,123.221,50610379.0,18343291.0,13525278.0,15974312.962409,476134394.0
2024-06-21,189.08,179.187,494.78,448.074,126.55,189.275,180.403,503.45,448.871,130.61,185.86,176.174,492.39,444.817,124.28,187.8,176.563,503.45,445.683,127.1,72931754.0,58727708.0,23130732.0,34617483.468413,655585905.0
2024-06-20,186.1,175.864,501.7,444.009,130.76,186.51,176.852,503.67,444.837,140.738,182.72,174.558,496.77,439.596,129.5,182.91,174.938,502.0,444.607,139.778,44726779.0,20209972.0,11801182.0,19953064.211082,517848395.0
2024-06-18,182.81,174.658,499.49,444.647,135.559,184.29,176.947,506.0,448.432,136.309,181.43,173.674,495.02,443.203,130.67,183.735,176.702,504.56,447.999,131.12,36659157.0,21923975.0,13060425.0,17177662.522914,294380514.0
2024-06-17,184.06,176.802,506.63,446.669,130.96,185.0,177.92,510.75,449.23,133.71,181.22,174.378,496.01,439.048,129.56,182.52,175.026,501.67,440.906,132.97,35601907.0,19667043.0,11266601.0,20869191.275646,288549004.0
2024-06-14,183.66,176.354,504.16,440.891,131.86,183.72,176.626,507.15,441.456,132.82,182.23,173.72,500.75,435.064,128.3,183.08,173.79,502.65,436.612,129.94,25456410.0,18108254.0,10243347.0,13633700.522219,309368151.0
2024-06-13,183.83,174.728,504.1,439.905,129.59,187.67,176.304,509.36,441.708,129.78,182.666,174.448,501.36,437.704,127.14,186.09,175.676,505.71,439.178,129.37,39721545.0,20965050.0,9954621.0,16021337.335847,260744803.0
2024-06-12,186.89,177.351,508.84,439.387,125.18,188.35,179.965,514.01,441.718,126.86,185.43,175.676,504.47,431.607,122.552,188.015,177.81,513.99,433.669,123.041,33984216.0,27933689.0,11983227.0,22451395.913939,299641274.0
2024-06-11,187.23,176.184,507.47,431.039,120.892,187.77,176.404,507.6,431.178,122.851,184.5373,173.341,498.27,423.637,118.722,187.06,175.785,500.16,423.862,121.752,27265108.0,21593885.0,9673715.0,14606506.582253,222585531.0
2024-06-10,187.06,174.578,502.6,426.247,121.762,187.23,176.623,502.66,426.456,123.071,183.79,172.333,493.41,422.282,116.982,184.07,174.538,493.86,423.089,120.342,34494498.0,23838060.0,11236919.0,14056352.731832,314236974.0
2024-06-07,184.3,173.83,492.96,422.242,120.86,186.2888,177.228,498.91,424.663,121.664,183.36,173.67,490.1701,421.396,117.994,184.9,176.411,495.91,424.583,119.742,28021473.0,19732673.0,9380745.0,13673516.552881,412483362.0
2024-06-06,185.0,176.091,493.76,422.909,120.97,185.0,176.511,502.82,423.697,125.557,181.49,175.115,490.89,418.984,118.292,181.745,175.259,492.98,422.402,124.018,31371151.0,23335300.0,10667339.0,14917837.52666,664853444.0
2024-06-05,181.28,174.777,495.06,422.402,122.412,181.5,176.006,496.65,422.471,122.421,178.75,173.306,483.91,414.721,117.44,180.1,174.567,484.45,416.225,118.343,32116394.0,22148519.0,15690484.0,17052722.599243,528526789.0
2024-06-04,179.34,173.163,476.99,414.491,116.409,179.82,173.217,478.89,414.861,116.572,176.44,171.269,473.2322,408.121,114.018,177.64,172.654,477.0,410.866,115.688,27198388.0,26977037.0,7088718.0,14403552.735199,403419428.0
2024-06-03,178.34,172.544,477.49,411.951,114.973,178.7,173.895,479.6,414.851,114.973,175.92,170.542,468.24,407.373,111.976,177.7,171.917,470.86,413.948,113.594,30786640.0,27558660.0,11279390.0,17551250.621933,438495475.0
2024-05-31,176.44,171.877,466.83,413.555,109.607,179.21,172.435,469.12,415.169,112.69,173.87,168.829,454.4601,402.975,106.915,178.3,171.24,465.8,415.169,112.493,58903939.0,37775320.0,16919805.0,48177999.38588,613407586.0
2024-05-30,179.32,171.488,467.05,413.097,110.474,181.34,174.587,471.73,422.691,115.791,178.355,171.17,464.71,412.669,109.637,181.31,174.567,471.67,422.691,114.623,29249229.0,23041904.0,10735226.0,28533079.029899,487465627.0
2024-05-29,182.02,175.264,474.36,427.542,114.798,184.08,176.197,479.85,429.306,115.465,181.55,174.089,473.7,424.075,110.875,181.7,174.797,474.66,424.075,113.023,32009294.0,23473479.0,9226218.0,15576213.888054,557573810.0
2024-05-28,182.15,175.764,479.92,428.688,113.874,182.24,176.63,480.86,429.186,114.912,179.49,173.735,474.84,424.981,109.857,179.93,173.82,476.575,428.0,110.218,29926963.0,20646733.0,10175770.0,15777872.823233,652882312.0
2024-05-24,180.75,174.357,478.22,428.528,106.444,182.435,175.134,479.8499,429.419,106.45,180.3,173.023,466.3,422.8,102.976,181.65,174.347,467.62,425.569,104.424,27471640.0,16639540.0,12024254.0,11900425.843171,429595279.0
2024-05-23,181.05,172.923,465.78,425.381,103.774,184.76,177.606,474.3581,431.955,106.295,180.08,172.326,461.54,423.811,101.496,183.66,176.431,472.88,431.328,102.004,33670173.0,21101152.0,11747913.0,17277225.185242,835262840.0
2024-05-22,183.13,175.744,467.78,428.887,94.9276,185.22,176.511,473.7199,430.77,95.9973,181.9715,174.577,465.65,425.51,93.2269,183.88,176.005,467.87,428.458,95.4364,28148784.0,17944858.0,10078611.0,18142516.4187,548777789.0
2024-05-21,183.15,177.208,464.63,427.412,95.3634,183.26,177.507,470.7,431.328,95.3774,180.75,175.174,462.27,423.239,93.1579,182.3,176.261,467.12,425.206,93.5769,50839129.0,17050957.0,11742189.0,21534941.608079,329024282.0
2024-05-20,183.54,176.281,468.84,423.727,94.7576,186.665,178.124,473.2,425.151,95.1775,183.28,175.444,467.04,418.397,93.4179,184.34,175.556,469.95,418.616,93.7278,30511768.0,22636161.0,11745080.0,16334095.69474,318839873.0
2024-05-17,184.7,175.424,471.91,418.616,92.4571,185.3,175.629,472.8,421.316,94.7176,183.35,173.063,468.42,416.439,91.7843,183.76,173.55,470.83,420.937,94.3467,33175655.0,24568001.0,10807289.0,15410695.039903,359776125.0
2024-05-16,183.63,173.55,473.23,419.394,94.3367,187.31,174.482,477.69,423.807,95.7963,183.46,172.066,472.75,418.756,94.0808,185.6,172.664,475.0,420.2,94.8876,38834450.0,27968971.0,16608179.0,17596798.394309,324028460.0
2024-05-15,185.99,171.887,481.54,421.475,94.6076,186.7193,172.026,482.4999,422.202,94.8396,182.73,169.894,471.2,415.687,91.5774,185.97,170.013,474.98,416.315,92.4501,75459927.0,27046060.0,13100470.0,22324213.483965,417834278.0
2024-05-14,187.07,169.725,471.85,414.233,91.3344,187.72,170.631,472.54,415.157,91.6294,183.45,168.19,460.08,409.251,88.913,183.82,169.156,463.37,409.718,89.5777,38698155.0,25218226.0,10478553.0,15194193.586048,296577227.0
2024-05-13,186.57,168.529,468.01,411.409,90.3777,188.31,168.669,473.35,416.011,90.9764,185.36,163.408,462.85,408.524,88.508,188.0,163.667,472.75,415.674,90.4567,24898613.0,31441167.0,14668798.0,15526972.771373,289748702.0
2024-05-10,187.48,168.041,476.2,412.422,89.8567,189.892,169.236,477.5,413.059,91.3794,186.93,165.589,469.6,409.499,89.206,189.16,167.418,477.09,410.628,90.2832,34141771.0,29907958.0,10749999.0,13477578.123616,335404741.0
2024-05-09,189.5,169.346,475.42,410.017,88.726,191.7,170.073,476.08,410.414,91.0504,187.44,167.572,467.63,406.814,88.2102,188.88,168.779,470.0,408.277,90.5077,43368377.0,15402333.0,9437651.0,14772257.293896,378102110.0
2024-05-08,188.0,168.769,472.6,408.247,90.3907,188.43,169.536,475.58,409.927,91.1724,186.385,168.126,463.002,404.441,89.3989,187.44,168.389,463.5,405.89,89.4613,26136350.0,19640086.0,11683929.0,11858559.921833,325798079.0
2024-05-07,188.76,170.631,468.24,407.053,90.5327,189.94,171.14,471.53,412.353,91.7594,187.305,167.782,461.31,406.804,88.99,188.92,167.892,466.29,412.343,91.0764,34048902.0,28141342.0,13406816.0,20130695.048578,437445076.0
2024-05-06,188.7,167.492,465.68,411.229,92.1182,188.745,167.532,466.16,411.618,92.1981,184.8,165.43,453.34,404.099,89.034,186.28,166.855,455.58,406.476,89.3689,34725295.0,21950568.0,15094627.0,17092130.060651,376291552.0
2024-05-03,186.21,166.636,451.96,404.389,88.768,187.87,167.353,454.17,404.876,89.2599,185.42,162.461,443.85,399.614,87.0195,186.99,166.955,445.93,400.033,87.7683,39172004.0,34788086.0,16489057.0,17544743.742588,398434959.0
2024-05-02,184.72,166.018,441.68,395.618,85.7968,185.1,166.128,443.96,397.696,86.2166,179.91,163.298,432.28,392.446,83.1804,180.85,164.19,438.84,395.438,84.4291,54303510.0,24382619.0,15221322.0,17808859.315034,377986943.0
2024-05-01,179.0,163.268,439.19,392.734,83.0214,185.15,166.516,449.96,399.476,85.9796,176.56,162.501,427.11,388.129,81.2354,181.635,163.707,428.6,390.417,85.0568,94645148.0,33614567.0,20344947.0,23694860.484101,559995622.0
2024-04-30,175.0,162.192,430.17,387.155,86.3815,182.99,167.492,439.6199,399.914,88.798,174.8,162.013,429.72,386.995,86.2796,181.09,165.014,431.05,399.247,87.2193,94639786.0,33684529.0,18429496.0,28943074.435613,363794746.0
2024-04-29,180.96,165.55,432.62,400.003,87.7363,183.53,168.938,439.76,404.049,87.9712,179.39,164.613,428.56,396.959,85.2458,182.75,168.447,439.56,402.985,87.5743,54063937.0,45775364.0,21502646.0,19692107.72974,389062783.0
2024-04-26,179.62,171.329,443.29,404.049,87.7143,180.82,174.079,446.44,410.692,88.3099,176.13,169.037,431.96,403.493,83.3674,177.795,173.74,441.46,409.868,83.7981,43919765.0,64899717.0,32691443.0,29861485.454509,551141138.0
2024-04-25,173.67,155.437,441.38,396.811,82.6124,173.92,155.925,445.77,397.656,83.3034,166.32,150.325,414.5,385.862,78.2045,169.68,150.784,421.4,391.829,78.8494,49249390.0,57316758.0,82890741.0,40814474.091032,424741191.0
2024-04-24,176.59,158.555,493.5,406.775,79.6582,180.323,158.989,510.0,410.165,84.0621,176.18,156.598,484.58,404.507,79.1642,179.94,156.921,508.06,407.272,83.9301,34185109.0,22861688.0,37772677.0,15149970.518679,512328708.0
