Date,Close_AMZN,Close_GOOGL,Close_META,Close_MSFT,Close_NVDA,High_AMZN,High_GOOGL,High_META,High_MSFT,High_NVDA,Low_AMZN,Low_GOOGL,Low_META,Low_MSFT,Low_NVDA,Open_AMZN,Open_GOOGL,Open_META,Open_MSFT,Open_NVDA,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_MSFT,Volume_NVDA
2024-04-23,179.54,157.689,496.1,405.293,82.4035,179.93,158.396,498.76,405.919,82.7494,175.975,155.716,488.97,400.808,80.245,178.08,156.393,491.25,401.976,80.7499,37046519.0,21228244.0,15079196.0,15822901.076586,438663124.0
2024-04-22,177.23,155.716,481.73,398.72,79.4992,178.87,157.07,492.01,400.6,80.0541,174.56,153.503,473.4,393.538,76.3819,176.94,153.753,489.715,397.845,78.0855,37924890.0,26542076.0,17271125.0,20400851.369743,596481592.0
2024-04-19,174.62,153.553,481.06,396.89,76.182,179.0,155.795,502.8,403.125,84.3041,173.44,151.749,475.73,395.548,75.5881,178.74,155.636,502.8,401.773,83.1304,55944410.0,32704731.0,25184827.0,30167538.324082,871686845.0
2024-04-18,179.22,155.446,501.8,402.011,84.651,182.39,156.373,512.21,409.588,86.1696,178.65,154.061,499.04,401.694,82.3825,181.47,154.779,499.82,408.337,84.9498,30723793.0,19955122.0,14808670.0,21148067.952064,447366153.0
2024-04-17,181.28,154.908,494.17,409.538,84.0151,184.57,156.513,503.16,416.54,88.754,179.82,154.021,487.14,408.037,83.9301,184.31,155.058,503.1,414.919,88.319,31359673.0,21842023.0,12193743.0,15944564.792763,495516712.0
2024-04-16,183.32,153.843,499.76,412.264,87.3943,184.83,155.088,504.7699,416.063,88.0972,182.26,152.876,497.11,411.418,86.0435,183.27,153.633,498.11,412.254,86.412,32891265.0,20854822.0,9847925.0,16859809.119846,370540662.0
2024-04-15,183.62,154.3,500.23,411.329,85.9806,188.69,158.664,518.53,424.435,90.5916,183.0,154.031,497.28,411.121,85.9087,187.425,158.287,516.72,424.217,89.077,48052395.0,27234844.0,13512893.0,20387439.439383,443181773.0
2024-04-12,186.13,157.16,511.9,419.542,88.1652,188.38,159.644,520.1899,422.804,90.1537,185.08,156.573,509.33,417.424,87.5093,187.72,157.39,517.75,421.681,89.6777,38608849.0,25445655.0,11984535.0,19361922.033836,426905763.0
2024-04-11,189.05,158.834,523.16,425.539,90.5946,189.77,159.104,523.86,426.971,90.7174,185.51,155.895,517.29,420.0,86.9055,186.74,156.343,521.11,423.44,87.3993,40020742.0,27264912.0,10369469.0,18067362.532126,431739387.0
2024-04-10,185.95,155.576,519.83,420.896,87.0185,186.2699,156.044,522.5599,421.661,87.3793,182.67,154.121,505.8,417.355,83.6891,182.765,155.646,509.29,419.832,83.9061,35879151.0,22921421.0,11418491.0,16307689.513855,432030715.0
2024-04-09,185.67,156.034,516.9,423.898,85.3338,187.34,157.987,525.87,425.351,87.6143,184.2,154.63,506.74,419.265,83.0024,187.24,155.521,522.23,424.057,87.4213,36546946.0,31225800.0,10881445.0,12582585.942106,503666479.0
2024-04-08,185.32,154.29,519.25,422.287,87.1123,187.29,154.709,531.4899,424.894,88.809,184.81,152.059,518.89,420.935,86.7115,186.9,152.229,529.28,422.794,88.679,39154806.0,20777020.0,13260579.0,14341271.443273,283287004.0
2024-04-05,185.07,151.949,527.34,423.143,87.9872,186.27,152.866,530.7,424.127,88.46,181.97,149.059,514.4099,415.983,85.9057,182.38,149.488,516.855,417.664,86.8455,42373992.0,23544288.0,19263265.0,16647769.487544,399773016.0
2024-04-04,180.0,149.986,510.92,415.546,85.8847,185.1,154.211,530.0,426.275,90.6126,180.0,149.907,510.58,415.237,85.8597,184.0,152.946,516.42,422.616,90.3847,41624261.0,34850618.0,26476253.0,19479705.069256,435067824.0
2024-04-03,182.41,154.36,506.74,418.101,88.943,182.87,154.52,507.24,420.896,90.3527,179.8,152.179,498.75,416.743,88.379,179.9,153.046,498.93,417.385,88.463,31046638.0,24794549.0,12099171.0,16594977.54722,370154100.0
2024-04-02,180.69,154.002,497.37,419.085,89.4308,180.79,154.141,497.53,420.02,90.0727,178.3762,151.601,484.65,415.506,87.5993,179.07,152.946,485.1,417.764,88.427,32611546.0,24675111.0,11081026.0,18012625.726142,433166004.0
2024-04-01,180.97,154.928,491.35,422.199,90.3417,183.0,155.177,497.43,425.5,92.2031,179.95,150.066,481.78,419.862,89.183,180.79,150.146,487.2,421.582,90.2777,29174521.0,31845875.0,9247007.0,16407627.853749,452548528.0
2024-03-28,180.38,150.385,485.58,418.37,90.3347,181.7,150.883,492.89,419.512,91.2784,179.26,149.628,485.15,416.778,89.172,180.17,150.305,492.84,418.608,89.9787,38051588.0,24574152.0,15212764.0,21994038.256001,435315232.0
2024-03-27,179.83,150.325,493.86,419.075,90.2287,180.0,151.087,499.89,422.079,93.2179,177.3099,148.362,488.07,416.669,89.102,179.88,150.634,499.3,422.069,93.09,33272551.0,22962117.0,9989676.0,16798830.441496,586205882.0
2024-03-26,178.3,150.126,495.89,419.295,92.5391,180.45,151.705,510.0,423.61,96.3523,177.95,149.438,495.2137,418.995,92.4801,180.15,149.677,505.13,423.233,95.8283,29658982.0,22229429.0,11205382.0,16819615.564733,513769099.0
2024-03-25,179.71,149.528,503.02,420.498,94.9796,180.99,149.832,507.22,425.021,96.7431,177.24,147.286,500.2411,419.255,93.4879,178.01,149.399,505.79,422.864,93.9188,29815464.0,19298993.0,8380617.0,18161917.797624,552266704.0
2024-03-22,178.87,150.225,509.58,426.345,94.2667,179.255,151.032,509.97,427.458,94.7556,176.75,148.442,504.34,423.69,90.8124,177.752,148.582,507.0,427.299,91.1194,27995378.0,29317664.0,8120593.0,17747626.215271,586858166.0
2024-03-21,178.15,147.067,507.76,426.971,91.4134,181.415,149.827,515.04,428.412,92.6261,178.15,146.37,506.01,424.774,90.3837,179.988,148.93,514.71,427.428,92.2781,32824320.0,24845338.0,9712549.0,21415869.115329,480485956.0
2024-03-20,178.15,148.202,505.52,422.854,90.3507,178.53,148.322,508.1999,423.58,90.3887,174.64,146.205,495.17,418.311,88.2022,176.14,147.465,499.5,419.642,89.7757,29947150.0,21388757.0,11711100.0,17960427.100575,479176127.0
2024-03-19,175.9,146.498,496.24,419.055,89.3769,176.09,148.254,496.6296,419.31,90.5227,173.52,145.553,481.28,413.229,84.9898,174.215,147.625,488.17,415.496,86.6795,26880893.0,24157692.0,10903092.0,19949369.008317,672330292.0
2024-03-18,174.48,147.147,496.98,414.989,88.434,176.69,151.601,497.42,418.379,92.3831,174.28,146.638,486.81,411.468,87.0644,175.8,148.073,491.91,411.935,90.3667,31250688.0,69524823.0,11755251.0,20218937.042815,669134196.0
2024-03-15,174.42,140.67,484.1,414.093,87.8157,177.93,142.662,491.83,420.239,89.5247,173.9,139.524,481.3001,410.484,86.2366,176.64,141.985,489.01,416.947,86.9095,72147390.0,49654770.0,29153576.0,45333172.352342,642238065.0
2024-03-14,178.75,142.584,491.83,422.844,87.9232,179.53,143.066,501.35,425.43,90.6246,176.465,139.948,488.16,415.654,86.5795,177.69,140.68,500.255,417.892,89.5557,43705840.0,42908372.0,12620014.0,34349202.629329,602460656.0
2024-03-13,176.555,139.285,495.57,412.782,90.8664,177.62,140.58,500.98,415.844,91.4824,175.55,138.488,491.0318,409.151,88.414,175.9,138.498,495.39,415.764,91.0334,30772600.0,23431843.0,12090656.0,17212092.27078,635863287.0
2024-03-12,175.39,138.0,499.75,412.959,91.8913,176.76,138.872,502.31,413.249,91.9382,171.98,136.536,484.73,404.517,86.1297,173.5,136.536,493.26,405.343,88.0282,36610604.0,27663273.0,15448232.0,22583171.652256,668233203.0
2024-03-11,171.96,137.173,483.59,402.261,85.7538,174.47,138.593,497.318,403.414,88.776,171.47,135.639,476.0,399.018,84.1461,174.31,135.639,497.01,401.506,86.4085,28484777.0,32555362.0,20428274.0,16211322.124304,678524607.0
2024-03-08,175.35,134.921,505.95,403.95,87.5073,178.785,137.586,523.57,408.127,97.377,174.33,133.516,499.35,402.071,86.4855,176.44,133.725,514.19,405.68,95.1154,37893242.0,39513113.0,18597059.0,18103326.456956,1142539298.0
2024-03-07,176.82,133.895,512.19,406.854,92.6471,177.99,134.452,519.85,407.49,92.7451,173.72,131.135,501.38,399.993,89.5807,174.83,132.315,503.28,403.852,90.1367,34063283.0,37875013.0,18586437.0,18823643.75719,608263029.0
2024-03-06,173.51,130.925,496.09,399.844,88.679,176.46,133.097,502.97,402.897,89.7027,173.26,130.378,494.292,396.165,87.0095,175.54,132.639,497.63,400.718,88.0012,32090926.0,35446643.0,11757925.0,22469683.612305,582658113.0
2024-03-05,174.12,132.191,490.22,400.401,85.9436,176.93,132.759,495.58,411.935,86.0766,173.303,130.193,487.89,398.402,83.3974,176.93,131.403,495.0,411.648,85.2498,37228343.0,40340467.0,15325299.0,27070415.180889,520762473.0
2024-03-04,177.58,132.868,498.19,412.602,85.2128,180.14,135.169,504.42,415.018,87.6702,177.49,131.433,496.42,410.017,83.6952,177.53,135.169,503.0,411.13,84.1062,37381520.0,56202418.0,12324141.0,17694814.162582,615790990.0
2024-03-01,178.22,136.644,502.3,413.179,82.2556,178.725,138.368,504.25,413.546,82.2766,176.07,136.426,491.85,408.584,79.4125,176.75,137.93,492.11,408.972,79.9773,31981152.0,31264041.0,15884882.0,17923581.248555,479270945.0
2024-02-29,176.76,137.96,490.13,411.329,79.0896,177.22,138.358,491.7,411.886,79.9673,172.85,135.907,482.61,403.652,78.3278,173.01,136.784,488.44,406.357,79.0716,53805359.0,42285689.0,17732045.0,32126750.134414,507432807.0
2024-02-28,173.16,135.887,484.02,405.442,77.6411,174.05,137.511,491.05,407.013,78.9106,172.27,134.921,482.75,403.055,77.1032,172.44,137.402,485.0,405.895,77.5981,28180482.0,37463877.0,12715486.0,13257190.85437,393221855.0
2024-02-27,173.54,138.378,487.05,405.203,78.6787,174.62,138.747,487.27,406.039,79.4575,172.86,136.595,479.92,401.594,77.1402,174.075,137.521,479.975,405.71,79.3585,31141732.0,33219177.0,10809595.0,14919178.117587,391816297.0
2024-02-26,174.73,137.073,481.74,405.263,79.0696,176.37,141.925,486.14,409.858,80.6231,174.26,136.893,480.6,405.084,78.4828,175.7,141.627,483.47,409.156,79.6775,44368614.0,53836251.0,12101415.0,16284483.867534,504115617.0
2024-02-23,174.99,143.44,484.03,408.047,78.7947,175.75,144.157,494.3599,413.536,82.3706,173.7,142.912,482.3482,406.686,77.5481,174.28,143.151,488.05,413.348,80.7671,59715243.0,19564418.0,18374286.0,16387433.028414,829623519.0
2024-02-22,174.58,143.569,486.13,409.351,78.5158,174.8,144.476,489.99,410.524,78.5527,171.77,142.284,476.0618,406.287,74.199,173.1,144.407,480.24,407.898,75.0037,55392354.0,27290465.0,21625805.0,27161616.709583,865345014.0
2024-02-21,168.59,142.035,468.03,399.933,67.4529,170.23,142.174,469.0,400.043,68.8685,167.14,140.167,461.79,395.001,66.2292,168.94,140.939,466.5,397.934,67.9867,44575623.0,23400208.0,12977050.0,18735745.684388,690493844.0
2024-02-20,167.08,140.61,471.75,400.54,69.4323,168.71,141.567,476.18,402.231,71.9355,165.74,138.986,466.56,395.786,67.7147,167.83,139.151,469.715,400.987,71.9265,41980326.0,25026104.0,18015523.0,24444482.505233,705032935.0
2024-02-16,169.51,140.013,473.32,401.803,72.5924,170.42,142.672,478.96,406.009,74.3809,167.17,139.633,469.21,401.186,72.4804,168.74,142.474,478.11,405.68,74.079,48107744.0,31583004.0,23324620.0,22421761.881079,495467056.0
2024-02-15,169.8,142.254,484.03,404.289,72.6374,171.17,143.001,488.62,406.844,73.954,167.59,139.953,472.22,402.031,72.3795,170.58,142.624,475.28,405.86,73.848,49855196.0,37726965.0,24212326.0,21948145.862367,420240923.0
2024-02-14,170.98,145.413,473.28,407.203,73.879,171.21,145.991,474.11,407.55,74.215,168.28,143.573,466.0901,402.31,71.9175,169.21,145.553,467.93,405.79,73.1813,42815544.0,22786470.0,16858401.0,20515808.617931,505060575.0
2024-02-13,168.64,144.616,460.12,403.305,72.1075,170.95,146.141,467.89,407.027,73.4292,165.75,143.171,455.09,400.396,69.6002,167.73,144.397,456.87,401.934,70.3801,56345122.0,27938644.0,20916602.0,28033007.273178,602750994.0
2024-02-12,172.34,146.998,468.9,412.178,72.2275,175.39,148.795,479.145,417.617,74.5899,171.54,146.838,466.58,411.672,71.2299,174.8,147.885,468.19,417.433,72.5794,51050440.0,21642256.0,19381963.0,21361473.701346,613884180.0
2024-02-09,174.45,148.462,468.11,417.428,72.1125,175.0,148.9,473.59,417.697,72.1645,170.5803,145.652,467.465,412.009,70.1921,170.9,146.151,472.95,412.169,70.513,56985986.0,26926763.0,18413137.0,22197602.758217,436760686.0
2024-02-08,169.84,145.383,470.0,411.037,69.6212,171.43,145.801,470.59,412.475,70.7739,168.88,144.581,465.03,409.468,69.4353,169.65,145.303,468.32,410.977,70.0541,42316454.0,22645559.0,18815097.0,21383976.727065,414539607.0
2024-02-07,170.53,145.014,469.59,410.977,70.0791,170.88,145.089,471.52,411.224,70.2001,168.94,143.405,456.1773,404.377,67.5807,169.48,144.237,458.0,404.417,68.2997,47174060.0,25300246.0,23065994.0,22507585.564424,495715056.0
2024-02-06,169.15,143.579,454.72,402.48,68.2037,170.71,144.835,467.12,404.942,69.7342,167.65,142.672,453.0,399.92,66.2812,169.39,144.128,464.0,402.868,69.6102,42505518.0,29233793.0,21655214.0,18520086.885091,683305037.0
2024-02-05,170.31,143.161,459.41,402.639,69.3123,170.55,144.944,471.9,408.108,69.4773,167.7,142.264,459.22,400.991,67.186,170.2,142.304,469.88,406.857,68.2057,55081297.0,38644990.0,40832376.0,25541867.116233,680270827.0
2024-02-02,171.81,141.866,474.99,408.168,66.1412,172.5,142.105,485.96,409.586,66.5811,167.33,136.007,453.01,400.565,63.672,169.19,138.757,459.6,400.813,63.9558,117218313.0,62726141.0,84707646.0,28467969.7242,476712770.0
2024-02-01,159.28,140.65,394.78,400.783,63.0091,159.76,142.544,400.5,404.972,63.173,155.62,140.282,393.05,398.818,61.6325,155.87,141.607,393.94,398.848,62.0824,76542419.0,40613244.0,29727051.0,30886980.510471,369250450.0
2024-01-31,155.2,139.594,390.14,394.628,61.5095,159.01,143.48,398.0,412.237,62.2514,154.81,139.365,387.1,394.262,60.6828,157.0,143.101,389.0,403.939,61.4226,50284371.0,72170725.0,20180817.0,48229070.872832,453923530.0
2024-01-30,159.0,150.913,400.06,405.558,62.7562,161.73,153.066,406.36,409.985,63.475,158.49,150.639,399.57,403.433,62.2424,160.7,152.249,403.59,409.2,62.8821,45207430.0,36463539.0,18614727.0,33727951.238365,410851752.0
2024-01-29,161.26,152.956,401.02,406.68,62.4474,161.29,153.224,402.93,406.936,62.4714,158.9,150.883,393.1,401.329,60.8897,159.34,151.511,394.985,403.045,61.2147,45270385.0,27884979.0,18742433.0,24693520.375224,348831853.0
2024-01-26,159.12,151.636,394.14,400.931,61.0137,160.72,151.984,396.79,403.155,61.7654,157.91,150.465,391.5908,399.443,60.5558,158.42,150.554,394.35,401.369,60.9427,51047353.0,26210165.0,13159290.0,17936401.558277,390419251.0
2024-01-25,157.75,151.322,393.18,401.865,61.5995,158.505,152.497,395.49,403.989,62.7013,154.5501,149.0,385.66,399.541,60.8327,156.95,149.523,390.17,401.319,62.3324,43638592.0,29254737.0,15091080.0,21178348.478703,482913717.0
2024-01-24,156.87,148.163,390.7,399.572,61.3447,158.51,149.314,396.15,402.619,62.8312,156.48,147.565,387.81,397.477,59.9211,157.8,148.003,390.0,398.559,60.2868,48547315.0,25324923.0,15604285.0,25052904.858821,560429609.0
2024-01-23,156.02,146.508,385.2,395.939,59.8561,156.21,146.65,388.38,396.416,59.8931,153.93,144.974,382.075,391.006,58.5685,154.85,145.363,384.615,392.814,59.5531,37986039.0,21714562.0,15506096.0,20679371.891256,294737991.0
2024-01-22,154.78,145.463,381.78,393.566,59.6371,157.05,147.855,390.3525,397.647,60.3138,153.9,145.313,381.1601,390.668,59.0532,156.89,146.568,387.95,397.051,60.0321,43687468.0,32317098.0,17680454.0,27218930.899419,453083052.0
2024-01-19,155.34,145.851,383.45,395.711,59.4741,155.76,145.921,384.36,395.711,59.4831,152.74,143.858,377.97,390.58,57.2088,153.83,144.217,379.0,392.823,57.9725,51651628.0,34396105.0,21670806.0,29550470.442001,543655574.0
2024-01-18,153.5,142.962,376.13,390.946,57.0908,153.775,143.689,376.85,391.066,57.5837,151.82,141.477,370.95,387.225,56.0911,152.77,141.537,371.49,388.813,57.2438,37850245.0,25839750.0,16354332.0,23566990.859518,491789753.0
2024-01-17,151.71,140.959,368.37,386.579,56.0371,152.15,141.327,368.54,387.215,56.4547,149.91,138.398,358.61,381.953,54.7244,151.49,140.835,366.3,385.101,56.3311,34953363.0,21044662.0,12724779.0,22400371.784382,474528941.0
2024-01-16,153.16,141.975,367.46,387.374,56.3661,154.99,143.829,375.61,391.106,56.8188,152.15,140.939,367.23,384.745,54.8844,153.53,141.487,373.65,390.738,55.0024,41384636.0,22752649.0,15306885.0,27405683.042396,449707195.0
2024-01-12,154.62,142.134,374.49,385.587,54.6944,156.2,142.677,377.06,385.795,54.9544,154.01,141.307,369.54,381.795,54.3147,155.39,142.154,370.155,382.628,54.6044,40484155.0,18853613.0,19310046.0,21823132.300984,353093681.0
2024-01-11,155.18,141.567,369.67,381.776,54.8064,157.17,144.696,372.78,387.781,55.3304,153.12,140.127,362.93,377.556,53.5448,155.04,142.972,372.13,383.135,54.9834,49072691.0,24095756.0,17205385.0,28059111.024808,596927964.0
2024-01-10,153.73,141.767,370.47,379.929,54.3346,154.42,142.484,372.94,381.319,54.5844,151.881,140.4,359.08,373.526,53.4738,152.06,140.49,360.17,373.576,53.6008,44421830.0,21397490.0,22117206.0,25705037.224691,533947102.0
2024-01-09,151.37,140.44,357.43,373.0,53.1249,151.71,140.974,360.64,373.199,54.3097,148.21,137.651,355.36,368.436,51.6754,148.33,138.0,356.4,369.248,52.3861,43812567.0,24849354.0,13463871.0,20985716.694873,773319250.0
2024-01-08,149.1,138.338,358.66,371.909,52.2381,149.4,138.508,358.98,372.415,52.2601,146.15,135.768,352.05,366.272,49.465,146.74,135.798,354.7,366.558,49.498,46757053.0,21481573.0,13890222.0,23306959.813617,642692065.0
2024-01-05,145.24,135.239,351.95,365.02,49.0831,146.59,136.66,353.5,369.298,49.533,144.53,134.662,346.2601,363.78,48.2923,144.69,136.251,346.99,366.232,48.4483,45153147.0,22595468.0,13750912.0,21161644.495607,415156942.0
2024-01-04,144.57,135.897,347.12,365.209,47.9844,147.38,138.657,348.1499,370.33,48.4863,144.05,135.858,343.3987,364.445,47.4945,145.59,137.92,344.5,367.915,47.7535,56039807.0,27236112.0,12099895.0,21057800.729042,306621799.0
2024-01-03,148.47,138.418,344.47,367.85,47.5555,151.05,139.126,347.95,370.485,48.1704,148.33,136.585,343.175,365.775,47.3066,149.2,136.754,344.98,366.272,47.4715,49425495.0,24299918.0,15451133.0,23256080.166192,320987151.0
2024-01-02,149.93,137.671,346.29,368.116,48.1543,152.38,138.946,353.16,373.109,49.2811,148.39,135.987,340.01,364.049,47.5815,151.54,138.05,351.32,371.085,49.2301,47339424.0,23797175.0,19042152.0,25447513.79121,411370819.0
